año,mes,dia,hora,min,dateInt,Date_start_horario,Date_start_Examenes,days_left,Lengua,Mates,Ingles,Dibujo,Fisica,Historia,media_troncales,Biologia,Quimica,Mates_sociales,Economia,Geografia,tipo_bachillerato-Sanitario,tipo_bachillerato-Sociales,tipo_bachillerato-Tecnologico,cluster
2021,5,10,11,0,20210510,2021-05-10 11:00:00,2021-06-07,27,6.7,7.16,6.21,6.32,8.3,6.22,6.82,,,,,,0,0,1,9
2021,5,15,12,30,20210515,2021-05-15 12:30:00,2021-06-08,23,7.12,6.45,8.08,5.63,6.0,8.65,6.99,,,,,,0,0,1,1
2021,5,18,10,0,20210518,2021-05-18 10:00:00,2021-06-03,15,5.02,6.95,4.9,4.77,7.69,5.93,5.88,,,,,,0,0,1,1
2021,5,2,8,30,20210502,2021-05-02 08:30:00,2021-06-09,37,4.82,7.04,8.93,8.31,5.05,5.71,6.64,,,,,,0,0,1,9
2021,5,15,11,0,20210515,2021-05-15 11:00:00,2021-06-14,29,5.68,5.0,6.92,5.94,5.17,7.08,5.96,,,,,,0,0,1,8
2021,5,10,10,0,20210510,2021-05-10 10:00:00,2021-06-05,25,6.2,7.3,7.26,5.76,5.39,5.0,6.15,,,,,,0,0,1,1
2021,5,18,11,30,20210518,2021-05-18 11:30:00,2021-06-04,16,5.62,7.18,5.69,8.61,9.22,5.82,7.02,,,,,,0,0,1,3
2021,5,8,10,0,20210508,2021-05-08 10:00:00,2021-06-08,30,6.3,7.03,7.93,9.29,4.84,6.19,6.93,,,,,,0,0,1,9
2021,5,8,13,0,20210508,2021-05-08 13:00:00,2021-06-11,33,5.42,6.65,7.98,8.66,6.16,5.45,6.72,,,,,,0,0,1,9
2021,5,7,12,0,20210507,2021-05-07 12:00:00,2021-06-08,31,8.06,6.72,9.47,5.06,9.02,9.25,7.93,,,,,,0,0,1,9
2021,5,12,12,30,20210512,2021-05-12 12:30:00,2021-06-07,25,7.0,7.25,5.74,5.31,5.1,5.56,5.99,,,,,,0,0,1,1
2021,5,15,9,0,20210515,2021-05-15 09:00:00,2021-06-05,20,8.05,4.85,7.13,7.12,8.16,6.06,6.9,,,,,,0,0,1,1
2021,5,21,9,0,20210521,2021-05-21 09:00:00,2021-06-05,14,6.58,9.27,5.48,6.52,6.06,5.47,6.56,,,,,,0,0,1,3
2021,5,16,12,30,20210516,2021-05-16 12:30:00,2021-06-10,24,5.38,8.27,7.95,6.85,9.27,5.06,7.13,,,,,,0,0,1,11
2021,5,7,10,0,20210507,2021-05-07 10:00:00,2021-06-08,31,7.55,7.0,5.02,7.11,7.28,5.1,6.51,,,,,,0,0,1,9
2021,5,11,9,30,20210511,2021-05-11 09:30:00,2021-06-06,25,5.28,6.91,8.74,6.83,9.61,7.72,7.51,,,,,,0,0,1,3
2021,5,10,9,30,20210510,2021-05-10 09:30:00,2021-06-02,22,6.87,6.05,9.6,8.98,5.05,6.09,7.11,,,,,,0,0,1,4
2021,5,9,9,0,20210509,2021-05-09 09:00:00,2021-06-10,31,7.81,8.74,8.84,6.77,5.56,5.21,7.16,,,,,,0,0,1,3
2021,5,17,11,0,20210517,2021-05-17 11:00:00,2021-06-11,24,6.02,7.62,6.46,5.23,7.21,6.18,6.45,,,,,,0,0,1,4
2021,5,9,10,30,20210509,2021-05-09 10:30:00,2021-06-08,29,8.16,5.94,5.7,7.23,5.64,7.52,6.7,,,,,,0,0,1,1
2021,5,21,12,0,20210521,2021-05-21 12:00:00,2021-06-03,12,5.97,5.09,8.86,8.83,8.58,7.62,7.49,,,,,,0,0,1,4
2021,5,14,12,0,20210514,2021-05-14 12:00:00,2021-06-07,23,6.83,6.36,9.39,6.48,7.03,8.2,7.38,,,,,,0,0,1,4
2021,5,20,10,30,20210520,2021-05-20 10:30:00,2021-06-03,13,5.35,6.2,6.61,6.02,7.09,7.38,6.44,,,,,,0,0,1,1
2021,5,6,11,0,20210506,2021-05-06 11:00:00,2021-06-05,29,7.17,5.0,7.26,5.86,8.79,6.46,6.76,,,,,,0,0,1,1
2021,5,18,11,0,20210518,2021-05-18 11:00:00,2021-06-02,14,7.33,5.13,8.33,7.36,5.08,6.12,6.56,,,,,,0,0,1,10
2021,5,15,11,0,20210515,2021-05-15 11:00:00,2021-06-01,16,5.73,7.91,7.12,6.3,6.1,5.11,6.38,,,,,,0,0,1,4
2021,5,14,11,0,20210514,2021-05-14 11:00:00,2021-06-04,20,7.74,4.9,5.04,7.32,5.99,8.24,6.54,,,,,,0,0,1,10
2021,5,15,9,30,20210515,2021-05-15 09:30:00,2021-06-08,23,5.43,6.85,8.44,8.24,5.13,9.93,7.34,,,,,,0,0,1,4
2021,5,7,11,30,20210507,2021-05-07 11:30:00,2021-06-01,24,6.78,8.21,9.78,4.42,6.67,5.21,6.85,,,,,,0,0,1,4
2021,5,5,7,30,20210505,2021-05-05 07:30:00,2021-06-04,29,5.21,7.53,8.92,5.1,7.51,5.06,6.55,,,,,,0,0,1,9
2021,5,16,10,30,20210516,2021-05-16 10:30:00,2021-06-05,19,4.7,7.72,7.8,5.86,5.3,5.81,6.2,,,,,,0,0,1,4
2021,5,22,11,0,20210522,2021-05-22 11:00:00,2021-06-08,16,8.16,5.47,8.69,7.12,5.81,5.11,6.73,,,,,,0,0,1,10
2021,5,3,10,0,20210503,2021-05-03 10:00:00,2021-06-03,30,4.99,6.98,8.19,5.45,4.42,6.03,6.01,,,,,,0,0,1,1
2021,5,13,11,0,20210513,2021-05-13 11:00:00,2021-06-07,24,6.53,5.21,5.92,6.42,6.54,8.57,6.53,,,,,,0,0,1,10
2021,5,19,8,0,20210519,2021-05-19 08:00:00,2021-06-06,17,7.12,4.8,9.86,6.12,5.03,5.31,6.37,,,,,,0,0,1,8
2021,5,6,11,0,20210506,2021-05-06 11:00:00,2021-06-09,33,6.68,5.26,6.76,7.04,8.99,7.03,6.96,,,,,,0,0,1,4
2021,5,7,12,45,20210507,2021-05-07 12:45:00,2021-06-05,28,8.21,4.77,7.86,4.85,5.3,7.38,6.39,,,,,,0,0,1,8
2021,5,5,13,0,20210505,2021-05-05 13:00:00,2021-06-06,31,5.52,6.91,8.76,6.9,5.0,5.31,6.4,,,,,,0,0,1,4
2021,5,15,12,30,20210515,2021-05-15 12:30:00,2021-06-08,23,6.37,7.61,9.36,7.58,7.11,6.8,7.47,,,,,,0,0,1,9
2021,5,8,8,0,20210508,2021-05-08 08:00:00,2021-06-10,32,7.07,5.19,8.52,6.81,7.24,5.09,6.65,,,,,,0,0,1,1
2021,5,10,10,30,20210510,2021-05-10 10:30:00,2021-06-03,23,5.34,6.33,7.07,9.12,8.08,6.19,7.02,,,,,,0,0,1,9
2021,5,20,10,30,20210520,2021-05-20 10:30:00,2021-06-06,16,8.12,8.97,7.25,3.8,4.82,7.45,6.74,,,,,,0,0,1,4
2021,5,15,11,45,20210515,2021-05-15 11:45:00,2021-06-04,19,7.8,4.75,5.57,6.75,4.86,5.1,5.8,,,,,,0,0,1,8
2021,5,10,12,30,20210510,2021-05-10 12:30:00,2021-06-10,30,4.9,5.05,7.69,4.75,6.48,4.12,5.5,,,,,,0,0,1,10
2021,5,8,15,45,20210508,2021-05-08 15:45:00,2021-06-06,28,6.59,6.62,5.28,4.23,5.38,5.72,5.64,,,,,,0,0,1,10
2021,5,19,8,0,20210519,2021-05-19 08:00:00,2021-06-08,19,4.9,7.33,5.82,5.34,8.4,4.97,6.13,,,,,,0,0,1,4
2021,5,16,10,30,20210516,2021-05-16 10:30:00,2021-06-02,16,6.89,8.3,5.96,7.09,5.58,5.98,6.63,,,,,,0,0,1,9
2021,5,8,9,0,20210508,2021-05-08 09:00:00,2021-06-03,25,5.17,8.36,8.13,7.41,5.71,9.86,7.44,,,,,,0,0,1,3
2021,5,10,12,30,20210510,2021-05-10 12:30:00,2021-06-09,29,6.3,5.1,4.63,4.72,6.4,5.05,5.37,,,,,,0,0,1,8
2021,5,9,8,0,20210509,2021-05-09 08:00:00,2021-06-02,23,6.84,6.9,7.96,6.96,5.7,5.62,6.66,,,,,,0,0,1,4
2021,5,4,12,45,20210504,2021-05-04 12:45:00,2021-06-09,35,8.03,6.38,8.33,4.99,5.25,5.79,6.46,,,,,,0,0,1,1
2021,5,7,7,30,20210507,2021-05-07 07:30:00,2021-06-04,27,9.94,6.16,9.07,7.6,5.97,7.44,7.7,,,,,,0,0,1,4
2021,5,17,12,30,20210517,2021-05-17 12:30:00,2021-06-13,26,6.38,7.28,7.78,5.79,6.34,7.95,6.92,,,,,,0,0,1,4
2021,5,22,10,0,20210522,2021-05-22 10:00:00,2021-06-10,18,6.86,6.49,6.85,5.97,5.55,5.33,6.18,,,,,,0,0,1,1
2021,5,10,6,45,20210510,2021-05-10 06:45:00,2021-06-11,31,6.38,8.27,5.03,5.0,8.45,6.13,6.54,,,,,,0,0,1,3
2021,5,17,10,0,20210517,2021-05-17 10:00:00,2021-06-11,24,6.4,6.48,6.42,6.89,5.43,5.46,6.18,,,,,,0,0,1,1
2021,5,10,9,0,20210510,2021-05-10 09:00:00,2021-06-12,32,5.25,9.02,5.83,6.86,6.28,5.53,6.46,,,,,,0,0,1,3
2021,5,9,10,0,20210509,2021-05-09 10:00:00,2021-06-02,23,7.62,6.12,5.05,5.11,5.48,4.9,5.71,,,,,,0,0,1,10
2021,5,9,11,0,20210509,2021-05-09 11:00:00,2021-06-07,28,9.1,5.0,8.76,6.36,7.46,5.01,6.95,,,,,,0,0,1,1
2021,5,14,11,30,20210514,2021-05-14 11:30:00,2021-06-08,24,4.9,7.25,9.32,4.8,5.1,6.53,6.32,,,,,,0,0,1,1
2021,5,12,11,0,20210512,2021-05-12 11:00:00,2021-06-05,23,7.2,8.56,5.0,8.62,4.93,5.06,6.56,,,,,,0,0,1,3
2021,5,16,9,30,20210516,2021-05-16 09:30:00,2021-06-05,19,5.01,7.7,9.75,8.09,6.31,8.94,7.63,,,,,,0,0,1,9
2021,5,5,9,30,20210505,2021-05-05 09:30:00,2021-06-07,32,5.22,6.94,7.65,5.23,6.25,5.87,6.19,,,,,,0,0,1,4
2021,5,16,8,45,20210516,2021-05-16 08:45:00,2021-06-05,19,9.16,7.72,6.5,7.48,6.15,6.0,7.17,,,,,,0,0,1,9
2021,5,4,9,30,20210504,2021-05-04 09:30:00,2021-06-10,36,6.0,7.85,9.59,6.15,6.96,7.92,7.41,,,,,,0,0,1,9
2021,5,10,12,15,20210510,2021-05-10 12:15:00,2021-06-08,28,6.07,7.25,5.05,6.85,4.78,4.94,5.82,,,,,,0,0,1,4
2021,5,5,9,0,20210505,2021-05-05 09:00:00,2021-06-02,27,5.14,5.52,8.45,7.04,6.47,5.24,6.31,,,,,,0,0,1,1
2021,5,13,13,30,20210513,2021-05-13 13:30:00,2021-06-09,26,7.4,5.32,6.45,5.65,4.7,6.7,6.04,,,,,,0,0,1,8
2021,5,10,10,0,20210510,2021-05-10 10:00:00,2021-06-10,30,5.74,7.84,6.39,7.47,5.28,7.73,6.74,,,,,,0,0,1,9
2021,5,6,11,15,20210506,2021-05-06 11:15:00,2021-06-08,32,7.77,5.93,5.05,4.82,6.28,7.46,6.22,,,,,,0,0,1,10
2021,5,11,13,0,20210511,2021-05-11 13:00:00,2021-06-04,23,6.59,7.39,8.74,9.94,8.48,5.69,7.8,,,,,,0,0,1,11
2021,5,9,12,0,20210509,2021-05-09 12:00:00,2021-06-09,30,9.74,5.05,5.22,5.11,6.34,5.96,6.24,,,,,,0,0,1,10
2021,5,19,13,30,20210519,2021-05-19 13:30:00,2021-06-01,12,5.05,6.58,7.61,6.83,4.95,6.37,6.23,,,,,,0,0,1,1
2021,5,10,11,0,20210510,2021-05-10 11:00:00,2021-06-04,24,5.19,7.45,5.89,5.19,5.95,7.16,6.14,,,,,,0,0,1,4
2021,5,7,9,0,20210507,2021-05-07 09:00:00,2021-06-04,27,4.93,8.93,6.9,5.0,6.61,6.31,6.45,,,,,,0,0,1,9
2021,5,23,9,30,20210523,2021-05-23 09:30:00,2021-06-09,16,5.39,4.97,5.15,7.68,5.17,6.68,5.84,,,,,,0,0,1,10
2021,5,15,9,30,20210515,2021-05-15 09:30:00,2021-06-05,20,5.94,7.41,6.58,7.46,4.76,5.05,6.2,,,,,,0,0,1,4
2021,5,15,10,0,20210515,2021-05-15 10:00:00,2021-06-05,20,6.19,7.83,7.86,5.43,6.32,5.53,6.53,,,,,,0,0,1,4
2021,5,18,10,0,20210518,2021-05-18 10:00:00,2021-06-03,15,5.14,5.47,5.45,7.98,5.08,5.27,5.73,,,,,,0,0,1,10
2021,5,10,12,0,20210510,2021-05-10 12:00:00,2021-06-05,25,6.79,6.03,5.68,7.29,6.26,5.51,6.26,,,,,,0,0,1,1
2021,5,7,12,45,20210507,2021-05-07 12:45:00,2021-06-03,26,5.31,8.53,9.44,5.02,6.83,5.62,6.79,,,,,,0,0,1,9
2021,5,8,12,0,20210508,2021-05-08 12:00:00,2021-06-07,29,6.0,6.32,6.9,7.17,4.92,4.41,5.95,,,,,,0,0,1,1
2021,5,9,14,0,20210509,2021-05-09 14:00:00,2021-06-04,25,5.02,6.84,5.41,8.28,7.94,5.63,6.52,,,,,,0,0,1,9
2021,5,21,10,30,20210521,2021-05-21 10:30:00,2021-06-01,10,5.59,5.74,7.34,7.28,8.16,7.07,6.86,,,,,,0,0,1,1
2021,5,7,11,0,20210507,2021-05-07 11:00:00,2021-06-10,33,7.22,7.79,7.52,9.01,7.52,9.77,8.14,,,,,,0,0,1,11
2021,5,19,13,0,20210519,2021-05-19 13:00:00,2021-06-13,24,5.15,9.06,6.55,6.22,5.86,5.65,6.42,,,,,,0,0,1,3
2021,5,11,8,30,20210511,2021-05-11 08:30:00,2021-06-05,24,5.4,6.56,7.74,6.01,7.22,5.25,6.36,,,,,,0,0,1,4
2021,5,12,8,45,20210512,2021-05-12 08:45:00,2021-06-07,25,6.22,7.5,5.15,6.97,7.36,8.73,6.99,,,,,,0,0,1,9
2021,5,8,13,0,20210508,2021-05-08 13:00:00,2021-06-04,26,7.24,4.81,5.11,9.75,7.75,5.67,6.72,,,,,,0,0,1,4
2021,5,14,12,0,20210514,2021-05-14 12:00:00,2021-06-10,26,8.06,6.97,5.94,5.14,6.0,6.75,6.48,,,,,,0,0,1,1
2021,5,5,10,0,20210505,2021-05-05 10:00:00,2021-06-08,33,8.65,6.17,7.37,5.41,6.13,6.63,6.73,,,,,,0,0,1,1
2021,5,8,10,30,20210508,2021-05-08 10:30:00,2021-06-06,28,8.99,9.1,6.5,5.56,6.93,6.74,7.3,,,,,,0,0,1,3
2021,5,8,12,0,20210508,2021-05-08 12:00:00,2021-06-09,31,5.14,5.16,6.71,5.02,5.81,9.21,6.17,,,,,,0,0,1,8
2021,5,14,8,30,20210514,2021-05-14 08:30:00,2021-06-08,24,7.51,5.13,6.82,5.32,5.82,5.7,6.05,,,,,,0,0,1,8
2021,5,14,10,30,20210514,2021-05-14 10:30:00,2021-06-07,23,6.59,5.09,5.85,9.74,7.01,6.45,6.79,,,,,,0,0,1,4
2021,5,5,8,0,20210505,2021-05-05 08:00:00,2021-06-08,33,5.69,5.34,5.55,7.97,7.83,7.45,6.64,,,,,,0,0,1,4
2021,5,10,10,0,20210510,2021-05-10 10:00:00,2021-06-07,27,8.77,6.44,6.32,8.57,6.04,5.44,6.93,,,,,,0,0,1,4
2021,5,10,10,30,20210510,2021-05-10 10:30:00,2021-06-04,24,4.99,5.14,6.88,7.21,8.64,6.64,6.58,,,,,,0,0,1,4
2021,5,13,14,30,20210513,2021-05-13 14:30:00,2021-06-09,26,7.79,5.19,5.13,8.08,8.58,5.13,6.65,,,,,,0,0,1,4
2021,5,13,10,0,20210513,2021-05-13 10:00:00,2021-06-07,24,7.57,5.85,6.43,8.24,5.8,6.22,6.68,,,,,,0,0,1,1
2021,5,18,13,0,20210518,2021-05-18 13:00:00,2021-06-06,18,6.7,8.85,5.3,6.28,6.91,7.37,6.9,,,,,,0,0,1,3
2021,5,10,9,0,20210510,2021-05-10 09:00:00,2021-06-05,25,5.26,6.28,4.65,6.93,8.56,6.24,6.32,,,,,,0,0,1,9
2021,5,3,9,0,20210503,2021-05-03 09:00:00,2021-06-08,35,7.3,5.9,7.76,4.6,8.32,8.03,6.99,,,,,,0,0,1,1
2021,5,15,11,30,20210515,2021-05-15 11:30:00,2021-06-07,22,5.79,7.4,6.05,5.43,5.23,5.97,5.98,,,,,,0,0,1,1
2021,5,13,11,0,20210513,2021-05-13 11:00:00,2021-06-13,30,6.33,7.16,7.46,7.81,5.33,8.9,7.16,,,,,,0,0,1,9
2021,5,14,8,30,20210514,2021-05-14 08:30:00,2021-06-07,23,6.56,4.79,6.19,7.87,6.42,6.05,6.31,,,,,,0,0,1,10
2021,5,8,11,30,20210508,2021-05-08 11:30:00,2021-06-07,29,8.81,7.36,4.95,9.54,8.81,9.98,8.24,,,,,,0,0,1,11
2021,5,14,11,30,20210514,2021-05-14 11:30:00,2021-06-05,21,7.09,6.09,7.29,4.5,6.95,4.84,6.13,,,,,,0,0,1,10
2021,5,14,9,0,20210514,2021-05-14 09:00:00,2021-06-07,23,6.97,7.08,5.56,6.57,5.05,7.32,6.42,,,,,,0,0,1,1
2021,5,22,9,0,20210522,2021-05-22 09:00:00,2021-06-11,19,5.2,4.9,4.7,6.4,5.11,4.59,5.15,,,,,,0,0,1,8
2021,5,8,9,30,20210508,2021-05-08 09:30:00,2021-06-07,29,9.02,8.41,7.23,9.03,6.83,7.88,8.07,,,,,,0,0,1,11
2021,5,16,12,30,20210516,2021-05-16 12:30:00,2021-06-04,18,5.05,5.18,8.55,9.05,6.5,6.86,6.86,,,,,,0,0,1,1
2021,5,10,11,45,20210510,2021-05-10 11:45:00,2021-06-01,21,4.83,6.99,7.46,7.36,5.14,7.16,6.49,,,,,,0,0,1,4
2021,5,14,11,0,20210514,2021-05-14 11:00:00,2021-06-09,25,7.33,4.97,6.73,8.83,7.96,8.15,7.33,,,,,,0,0,1,4
2021,5,8,9,30,20210508,2021-05-08 09:30:00,2021-06-03,25,7.27,6.84,9.6,5.79,7.23,6.42,7.19,,,,,,0,0,1,4
2021,5,10,9,30,20210510,2021-05-10 09:30:00,2021-06-07,27,6.98,5.43,5.02,5.0,5.75,7.39,5.93,,,,,,0,0,1,10
2021,5,9,11,45,20210509,2021-05-09 11:45:00,2021-06-10,31,5.97,7.6,5.57,7.68,6.4,5.02,6.37,,,,,,0,0,1,9
2021,5,13,8,0,20210513,2021-05-13 08:00:00,2021-06-08,25,8.8,4.89,4.92,6.76,7.45,8.06,6.81,,,,,,0,0,1,1
2021,5,12,10,30,20210512,2021-05-12 10:30:00,2021-06-13,31,6.53,9.0,4.18,5.03,7.03,5.91,6.28,,,,,,0,0,1,3
2021,5,12,7,0,20210512,2021-05-12 07:00:00,2021-06-08,26,6.5,6.18,9.17,6.32,8.89,4.78,6.97,,,,,,0,0,1,4
2021,5,11,12,0,20210511,2021-05-11 12:00:00,2021-06-08,27,8.4,6.23,8.21,4.9,6.6,4.8,6.52,,,,,,0,0,1,1
2021,5,14,13,0,20210514,2021-05-14 13:00:00,2021-06-10,26,6.21,5.36,8.59,5.24,7.38,6.45,6.54,,,,,,0,0,1,10
2021,5,10,10,30,20210510,2021-05-10 10:30:00,2021-06-06,26,7.83,7.69,7.56,5.27,7.71,5.59,6.94,,,,,,0,0,1,9
2021,5,7,12,0,20210507,2021-05-07 12:00:00,2021-06-08,31,5.27,6.58,8.27,6.75,6.2,6.02,6.52,,,,,,0,0,1,4
2021,5,14,13,0,20210514,2021-05-14 13:00:00,2021-06-07,23,8.82,9.24,4.89,5.71,6.94,5.05,6.77,,,,,,0,0,1,3
2021,5,15,11,30,20210515,2021-05-15 11:30:00,2021-06-01,16,6.39,9.18,7.51,5.11,5.75,8.89,7.14,,,,,,0,0,1,9
2021,5,17,10,30,20210517,2021-05-17 10:30:00,2021-06-04,17,8.46,5.17,6.79,5.05,5.47,6.45,6.23,,,,,,0,0,1,8
2021,5,11,11,45,20210511,2021-05-11 11:45:00,2021-06-07,26,6.33,9.62,5.49,7.14,5.93,5.2,6.62,,,,,,0,0,1,11
2021,5,6,11,30,20210506,2021-05-06 11:30:00,2021-06-07,31,7.09,5.98,8.62,9.73,7.3,5.82,7.42,,,,,,0,0,1,9
2021,5,8,8,45,20210508,2021-05-08 08:45:00,2021-06-11,33,7.91,7.25,7.75,9.8,7.18,6.79,7.78,,,,,,0,0,1,3
2021,5,12,10,45,20210512,2021-05-12 10:45:00,2021-06-07,25,9.75,6.92,6.67,6.04,6.94,4.79,6.85,,,,,,0,0,1,4
2021,5,15,10,0,20210515,2021-05-15 10:00:00,2021-06-04,19,4.98,4.94,5.54,6.69,7.17,6.11,5.91,,,,,,0,0,1,10
2021,5,7,11,30,20210507,2021-05-07 11:30:00,2021-06-09,32,6.85,5.5,5.28,5.05,7.55,8.65,6.48,,,,,,0,0,1,1
2021,5,17,10,0,20210517,2021-05-17 10:00:00,2021-06-06,19,4.97,5.1,9.56,6.25,7.19,7.14,6.7,,,,,,0,0,1,10
2021,5,13,6,30,20210513,2021-05-13 06:30:00,2021-06-09,26,9.93,6.21,5.8,5.57,6.19,6.8,6.75,,,,,,0,0,1,1
2021,5,1,11,0,20210501,2021-05-01 11:00:00,2021-06-07,36,6.76,4.69,5.9,8.22,3.86,9.22,6.44,,,,,,0,0,1,10
2021,5,17,9,0,20210517,2021-05-17 09:00:00,2021-06-08,21,5.39,7.58,5.88,8.16,5.42,4.39,6.14,,,,,,0,0,1,9
2021,5,9,12,0,20210509,2021-05-09 12:00:00,2021-06-06,27,5.49,7.31,8.14,8.14,8.8,6.09,7.33,,,,,,0,0,1,3
2021,5,9,11,30,20210509,2021-05-09 11:30:00,2021-06-09,30,7.25,6.25,5.78,6.96,5.0,6.75,6.33,,,,,,0,0,1,1
2021,5,25,9,30,20210525,2021-05-25 09:30:00,2021-06-10,15,6.42,9.49,6.77,5.08,7.43,9.98,7.53,,,,,,0,0,1,3
2021,5,23,11,30,20210523,2021-05-23 11:30:00,2021-06-05,12,7.22,6.69,7.4,5.93,7.62,5.05,6.65,,,,,,0,0,1,4
2021,5,9,10,45,20210509,2021-05-09 10:45:00,2021-06-06,27,9.83,4.98,4.97,8.05,7.42,6.43,6.95,,,,,,0,0,1,1
2021,5,12,12,0,20210512,2021-05-12 12:00:00,2021-06-05,23,6.38,8.76,7.46,4.87,5.74,7.96,6.86,,,,,,0,0,1,9
2021,5,1,10,30,20210501,2021-05-01 10:30:00,2021-06-06,35,7.62,7.82,5.71,7.17,8.44,4.99,6.96,,,,,,0,0,1,3
2021,5,12,10,0,20210512,2021-05-12 10:00:00,2021-06-07,25,6.43,8.8,8.19,4.63,7.84,5.2,6.85,,,,,,0,0,1,3
2021,5,14,10,15,20210514,2021-05-14 10:15:00,2021-06-05,21,6.87,5.35,7.46,6.92,5.13,4.9,6.11,,,,,,0,0,1,10
2021,5,13,12,30,20210513,2021-05-13 12:30:00,2021-06-13,30,8.49,5.99,6.68,6.1,6.27,6.15,6.61,,,,,,0,0,1,1
2021,5,17,11,45,20210517,2021-05-17 11:45:00,2021-06-07,20,7.35,5.91,8.7,5.29,5.0,5.05,6.22,,,,,,0,0,1,10
2021,5,7,7,0,20210507,2021-05-07 07:00:00,2021-06-02,25,6.32,5.01,7.27,7.4,5.34,7.18,6.42,,,,,,0,0,1,10
2021,5,18,12,0,20210518,2021-05-18 12:00:00,2021-06-04,16,6.59,5.1,4.01,7.36,6.16,5.12,5.72,,,,,,0,0,1,10
2021,5,18,13,0,20210518,2021-05-18 13:00:00,2021-06-02,14,8.19,5.82,9.15,8.09,7.91,5.99,7.52,,,,,,0,0,1,4
2021,5,1,10,0,20210501,2021-05-01 10:00:00,2021-06-10,39,6.16,9.29,9.06,7.26,6.7,7.55,7.67,,,,,,0,0,1,11
2021,5,13,9,30,20210513,2021-05-13 09:30:00,2021-06-10,27,7.9,8.78,9.52,5.02,5.18,4.78,6.86,,,,,,0,0,1,9
2021,5,1,11,0,20210501,2021-05-01 11:00:00,2021-06-10,39,5.43,8.92,5.61,6.8,5.84,5.35,6.33,,,,,,0,0,1,3
2021,5,5,12,30,20210505,2021-05-05 12:30:00,2021-06-08,33,8.19,6.75,7.07,8.25,6.79,6.5,7.26,,,,,,0,0,1,9
2021,5,20,12,45,20210520,2021-05-20 12:45:00,2021-06-14,24,8.23,9.25,7.8,5.0,5.35,5.98,6.93,,,,,,0,0,1,9
2021,5,17,12,0,20210517,2021-05-17 12:00:00,2021-06-04,17,4.75,5.12,7.94,5.79,6.27,6.06,5.99,,,,,,0,0,1,8
2021,5,16,12,30,20210516,2021-05-16 12:30:00,2021-06-08,22,5.4,5.15,7.95,5.32,7.58,6.83,6.37,,,,,,0,0,1,10
2021,5,14,10,0,20210514,2021-05-14 10:00:00,2021-06-02,18,4.8,4.63,5.6,8.59,4.77,6.77,5.86,,,,,,0,0,1,10
2021,5,13,9,30,20210513,2021-05-13 09:30:00,2021-06-03,20,8.03,7.45,6.66,4.96,5.43,5.39,6.32,,,,,,0,0,1,1
2021,5,7,12,30,20210507,2021-05-07 12:30:00,2021-06-04,27,6.64,5.05,6.86,9.22,6.73,9.59,7.35,,,,,,0,0,1,4
2021,5,15,10,0,20210515,2021-05-15 10:00:00,2021-06-07,22,5.76,6.88,7.0,8.69,6.96,5.18,6.75,,,,,,0,0,1,9
2021,5,17,11,30,20210517,2021-05-17 11:30:00,2021-06-11,24,5.0,6.36,5.16,9.1,9.2,5.37,6.7,,,,,,0,0,1,3
2021,5,12,10,30,20210512,2021-05-12 10:30:00,2021-06-03,21,5.16,7.68,9.3,6.54,5.12,7.24,6.84,,,,,,0,0,1,4
2021,5,6,9,0,20210506,2021-05-06 09:00:00,2021-06-10,34,5.24,8.45,6.66,6.41,5.99,6.28,6.5,,,,,,0,0,1,3
2021,5,15,15,15,20210515,2021-05-15 15:15:00,2021-06-06,21,5.32,10.0,6.62,6.42,6.41,5.54,6.72,,,,,,0,0,1,11
2021,5,9,11,45,20210509,2021-05-09 11:45:00,2021-06-09,30,8.51,5.28,6.3,4.74,8.12,6.81,6.63,,,,,,0,0,1,1
2021,5,12,11,0,20210512,2021-05-12 11:00:00,2021-06-11,29,6.22,4.61,3.89,7.85,5.97,6.59,5.85,,,,,,0,0,1,10
2021,5,8,8,0,20210508,2021-05-08 08:00:00,2021-06-10,32,5.04,6.94,6.91,4.9,9.69,7.84,6.89,,,,,,0,0,1,9
2021,5,9,11,0,20210509,2021-05-09 11:00:00,2021-06-08,29,8.44,8.98,6.81,6.57,5.82,5.22,6.97,,,,,,0,0,1,3
2021,5,15,11,30,20210515,2021-05-15 11:30:00,2021-06-14,29,7.04,7.01,9.82,10.0,7.5,7.07,8.07,,,,,,0,0,1,3
2021,5,19,8,30,20210519,2021-05-19 08:30:00,2021-06-02,13,7.0,6.7,4.96,5.17,7.41,4.82,6.01,,,,,,0,0,1,1
2021,5,9,11,30,20210509,2021-05-09 11:30:00,2021-06-05,26,5.62,7.95,8.39,5.87,5.23,7.37,6.74,,,,,,0,0,1,4
2021,5,20,13,15,20210520,2021-05-20 13:15:00,2021-06-11,21,5.69,9.75,7.18,8.89,6.02,7.49,7.5,,,,,,0,0,1,11
2021,5,9,9,0,20210509,2021-05-09 09:00:00,2021-06-09,30,4.78,5.1,8.66,5.97,5.0,5.0,5.75,,,,,,0,0,1,8
2021,5,4,9,15,20210504,2021-05-04 09:15:00,2021-06-07,33,7.53,5.06,7.41,5.3,8.18,8.04,6.92,,,,,,0,0,1,1
2021,5,11,12,0,20210511,2021-05-11 12:00:00,2021-06-05,24,6.86,5.29,7.47,7.77,5.23,5.56,6.36,,,,,,0,0,1,10
